"county","gender","race","year","y","n","NAME"
53,2,1,1982,2,11797,"Meigs"
53,2,1,1983,0,11679,"Meigs"
53,2,1,1984,3,11664,"Meigs"
53,2,1,1985,2,11640,"Meigs"
53,2,1,1986,3,11595,"Meigs"
53,2,1,1987,6,11617,"Meigs"
53,2,1,1988,3,11636,"Meigs"
53,2,2,1968,0,140,"Meigs"
53,2,2,1969,0,131,"Meigs"
53,2,2,1970,0,131,"Meigs"
53,2,2,1971,0,128,"Meigs"
53,2,2,1972,0,132,"Meigs"
53,2,2,1973,0,132,"Meigs"
53,2,2,1974,0,128,"Meigs"
53,2,2,1975,0,125,"Meigs"
53,2,2,1976,0,125,"Meigs"
53,2,2,1977,0,128,"Meigs"
53,2,2,1978,0,129,"Meigs"
53,2,2,1979,0,133,"Meigs"
53,2,2,1980,0,135,"Meigs"
53,2,2,1981,0,133,"Meigs"
53,2,2,1982,0,132,"Meigs"
53,2,2,1983,0,134,"Meigs"
53,2,2,1984,0,134,"Meigs"
53,2,2,1985,0,146,"Meigs"
53,2,2,1986,1,145,"Meigs"
53,2,2,1987,0,151,"Meigs"
53,2,2,1988,0,157,"Meigs"
54,1,1,1968,3,17418,"Mercer"
54,1,1,1969,10,17385,"Mercer"
54,1,1,1970,12,17328,"Mercer"
54,1,1,1971,8,17499,"Mercer"
54,1,1,1972,6,17987,"Mercer"
54,1,1,1973,8,18374,"Mercer"
54,1,1,1974,11,18534,"Mercer"
54,1,1,1975,14,18631,"Mercer"
54,1,1,1976,7,18564,"Mercer"
54,1,1,1977,9,18783,"Mercer"
54,1,1,1978,11,18843,"Mercer"
54,1,1,1979,13,18809,"Mercer"
54,1,1,1980,10,18790,"Mercer"
54,1,1,1981,14,18850,"Mercer"
54,1,1,1982,12,18923,"Mercer"
54,1,1,1983,10,18845,"Mercer"
54,1,1,1984,5,18914,"Mercer"
54,1,1,1985,9,19039,"Mercer"
54,1,1,1986,10,18859,"Mercer"
54,1,1,1987,6,19034,"Mercer"
54,1,1,1988,9,19098,"Mercer"
54,1,2,1968,0,23,"Mercer"
54,1,2,1969,0,21,"Mercer"
54,1,2,1970,0,18,"Mercer"
54,1,2,1971,0,20,"Mercer"
54,1,2,1972,0,25,"Mercer"
54,1,2,1973,0,26,"Mercer"
54,1,2,1974,0,30,"Mercer"
54,1,2,1975,0,32,"Mercer"
54,1,2,1976,0,34,"Mercer"
54,1,2,1977,0,37,"Mercer"
54,1,2,1978,0,40,"Mercer"
54,1,2,1979,0,45,"Mercer"
54,1,2,1980,0,46,"Mercer"
54,1,2,1981,0,46,"Mercer"
54,1,2,1982,0,53,"Mercer"
54,1,2,1983,0,55,"Mercer"
54,1,2,1984,0,55,"Mercer"
54,1,2,1985,0,58,"Mercer"
54,1,2,1986,0,57,"Mercer"
54,1,2,1987,0,60,"Mercer"
54,1,2,1988,0,63,"Mercer"
54,2,1,1968,0,18074,"Mercer"
54,2,1,1969,0,18090,"Mercer"
54,2,1,1970,1,18005,"Mercer"
54,2,1,1971,1,18083,"Mercer"
54,2,1,1972,0,18565,"Mercer"
54,2,1,1973,1,18924,"Mercer"
54,2,1,1974,4,19046,"Mercer"
54,2,1,1975,7,19273,"Mercer"
54,2,1,1976,4,19145,"Mercer"
54,2,1,1977,2,19378,"Mercer"
54,2,1,1978,3,19383,"Mercer"
54,2,1,1979,3,19417,"Mercer"
54,2,1,1980,2,19331,"Mercer"
54,2,1,1981,1,19394,"Mercer"
54,2,1,1982,2,19520,"Mercer"
54,2,1,1983,4,19485,"Mercer"
54,2,1,1984,4,19537,"Mercer"
54,2,1,1985,6,19668,"Mercer"
54,2,1,1986,5,19469,"Mercer"
54,2,1,1987,6,19637,"Mercer"
54,2,1,1988,3,19684,"Mercer"
54,2,2,1968,0,15,"Mercer"
54,2,2,1969,0,15,"Mercer"
54,2,2,1970,0,16,"Mercer"
54,2,2,1971,0,22,"Mercer"
54,2,2,1972,0,30,"Mercer"
54,2,2,1973,0,32,"Mercer"
54,2,2,1974,0,37,"Mercer"
54,2,2,1975,0,42,"Mercer"
54,2,2,1976,0,46,"Mercer"
54,2,2,1977,0,51,"Mercer"
54,2,2,1978,0,53,"Mercer"
54,2,2,1979,0,55,"Mercer"
54,2,2,1980,0,59,"Mercer"
54,2,2,1981,0,62,"Mercer"
54,2,2,1982,0,60,"Mercer"
54,2,2,1983,0,62,"Mercer"
54,2,2,1984,0,64,"Mercer"
54,2,2,1985,0,66,"Mercer"
54,2,2,1986,0,65,"Mercer"
54,2,2,1987,0,71,"Mercer"
54,2,2,1988,0,70,"Mercer"
55,1,1,1968,14,39316,"Miami"
55,1,1,1969,9,39683,"Miami"
55,1,1,1970,14,40035,"Miami"
55,1,1,1971,20,40715,"Miami"
55,1,1,1972,24,41301,"Miami"
55,1,1,1973,17,41834,"Miami"
55,1,1,1974,21,41880,"Miami"
55,1,1,1975,29,42105,"Miami"
55,1,1,1976,34,42122,"Miami"
55,1,1,1977,42,42276,"Miami"
55,1,1,1978,22,42704,"Miami"
55,1,1,1979,32,42855,"Miami"
55,1,1,1980,37,42673,"Miami"
55,1,1,1981,25,42854,"Miami"
55,1,1,1982,35,42600,"Miami"
55,1,1,1983,41,42128,"Miami"
55,1,1,1984,27,42122,"Miami"
55,1,1,1985,26,42116,"Miami"
55,1,1,1986,36,42377,"Miami"
55,1,1,1987,20,42564,"Miami"
55,1,1,1988,28,42779,"Miami"
55,1,2,1968,0,830,"Miami"
55,1,2,1969,0,837,"Miami"
55,1,2,1970,0,855,"Miami"
55,1,2,1971,1,862,"Miami"
55,1,2,1972,2,866,"Miami"
55,1,2,1973,0,897,"Miami"
55,1,2,1974,2,908,"Miami"
55,1,2,1975,0,927,"Miami"
55,1,2,1976,0,929,"Miami"
55,1,2,1977,1,959,"Miami"
55,1,2,1978,2,977,"Miami"
55,1,2,1979,0,990,"Miami"
55,1,2,1980,2,1010,"Miami"
55,1,2,1981,1,1041,"Miami"
55,1,2,1982,2,1076,"Miami"
55,1,2,1983,3,1105,"Miami"
55,1,2,1984,0,1168,"Miami"
55,1,2,1985,0,1224,"Miami"
55,1,2,1986,0,1269,"Miami"
55,1,2,1987,1,1333,"Miami"
55,1,2,1988,1,1387,"Miami"
55,2,1,1968,4,41736,"Miami"
55,2,1,1969,5,42090,"Miami"
55,2,1,1970,4,42427,"Miami"
55,2,1,1971,5,43089,"Miami"
55,2,1,1972,6,43636,"Miami"
55,2,1,1973,10,44186,"Miami"
55,2,1,1974,9,44109,"Miami"
55,2,1,1975,10,44406,"Miami"
55,2,1,1976,6,44420,"Miami"
55,2,1,1977,13,44726,"Miami"
55,2,1,1978,4,45166,"Miami"
55,2,1,1979,12,45446,"Miami"
55,2,1,1980,9,45416,"Miami"
55,2,1,1981,10,45446,"Miami"
55,2,1,1982,12,45175,"Miami"
55,2,1,1983,19,44673,"Miami"
55,2,1,1984,12,44544,"Miami"
55,2,1,1985,22,44510,"Miami"
55,2,1,1986,11,44678,"Miami"
55,2,1,1987,23,44920,"Miami"
55,2,1,1988,13,45071,"Miami"
55,2,2,1968,0,913,"Miami"
55,2,2,1969,0,923,"Miami"
55,2,2,1970,0,938,"Miami"
55,2,2,1971,0,928,"Miami"
55,2,2,1972,0,950,"Miami"
55,2,2,1973,0,983,"Miami"
55,2,2,1974,0,990,"Miami"
55,2,2,1975,0,1017,"Miami"
55,2,2,1976,0,1009,"Miami"
55,2,2,1977,2,1019,"Miami"
55,2,2,1978,0,1041,"Miami"
55,2,2,1979,0,1062,"Miami"
55,2,2,1980,0,1069,"Miami"
55,2,2,1981,1,1101,"Miami"
55,2,2,1982,0,1133,"Miami"
55,2,2,1983,0,1166,"Miami"
55,2,2,1984,0,1213,"Miami"
55,2,2,1985,0,1243,"Miami"
55,2,2,1986,0,1307,"Miami"
55,2,2,1987,0,1361,"Miami"
55,2,2,1988,0,1407,"Miami"
56,1,1,1968,2,7844,"Monroe"
56,1,1,1969,5,7823,"Monroe"
56,1,1,1970,2,7782,"Monroe"
56,1,1,1971,3,7735,"Monroe"
56,1,1,1972,2,7634,"Monroe"
56,1,1,1973,4,7964,"Monroe"
56,1,1,1974,6,7906,"Monroe"
56,1,1,1975,6,7857,"Monroe"
56,1,1,1976,5,7919,"Monroe"
56,1,1,1977,0,8094,"Monroe"
56,1,1,1978,3,8227,"Monroe"
56,1,1,1979,7,8526,"Monroe"
56,1,1,1980,3,8600,"Monroe"
56,1,1,1981,3,8538,"Monroe"
56,1,1,1982,6,8472,"Monroe"
56,1,1,1983,4,8377,"Monroe"
56,1,1,1984,5,8309,"Monroe"
56,1,1,1985,4,8223,"Monroe"
56,1,1,1986,2,7903,"Monroe"
56,1,1,1987,7,7763,"Monroe"
56,1,1,1988,8,7591,"Monroe"
56,1,2,1968,0,5,"Monroe"
56,1,2,1969,0,6,"Monroe"
56,1,2,1970,0,6,"Monroe"
56,1,2,1971,0,7,"Monroe"
56,1,2,1972,0,6,"Monroe"
56,1,2,1973,0,4,"Monroe"
56,1,2,1974,0,5,"Monroe"
56,1,2,1975,0,7,"Monroe"
56,1,2,1976,0,3,"Monroe"
56,1,2,1977,0,4,"Monroe"
56,1,2,1978,0,9,"Monroe"
56,1,2,1979,0,11,"Monroe"
56,1,2,1980,0,11,"Monroe"
56,1,2,1981,0,12,"Monroe"
56,1,2,1982,0,10,"Monroe"
56,1,2,1983,0,11,"Monroe"
56,1,2,1984,0,12,"Monroe"
56,1,2,1985,0,9,"Monroe"
56,1,2,1986,0,11,"Monroe"
56,1,2,1987,0,10,"Monroe"
56,1,2,1988,0,11,"Monroe"
56,2,1,1968,2,7941,"Monroe"
56,2,1,1969,0,7909,"Monroe"
56,2,1,1970,0,7881,"Monroe"
56,2,1,1971,1,7864,"Monroe"
56,2,1,1972,0,7753,"Monroe"
56,2,1,1973,0,8050,"Monroe"
56,2,1,1974,0,7960,"Monroe"
56,2,1,1975,2,7965,"Monroe"
56,2,1,1976,1,8023,"Monroe"
56,2,1,1977,1,8168,"Monroe"
56,2,1,1978,3,8304,"Monroe"
56,2,1,1979,0,8570,"Monroe"
56,2,1,1980,1,8663,"Monroe"
56,2,1,1981,4,8565,"Monroe"
56,2,1,1982,0,8503,"Monroe"
56,2,1,1983,3,8381,"Monroe"
56,2,1,1984,2,8294,"Monroe"
56,2,1,1985,2,8149,"Monroe"
56,2,1,1986,4,7791,"Monroe"
56,2,1,1987,1,7685,"Monroe"
56,2,1,1988,3,7503,"Monroe"
56,2,2,1968,0,9,"Monroe"
56,2,2,1969,0,10,"Monroe"
56,2,2,1970,0,12,"Monroe"
56,2,2,1971,0,12,"Monroe"
56,2,2,1972,0,13,"Monroe"
56,2,2,1973,0,10,"Monroe"
56,2,2,1974,0,10,"Monroe"
56,2,2,1975,0,10,"Monroe"
56,2,2,1976,0,10,"Monroe"
56,2,2,1977,0,13,"Monroe"
56,2,2,1978,0,10,"Monroe"
56,2,2,1979,0,12,"Monroe"
56,2,2,1980,0,13,"Monroe"
56,2,2,1981,0,12,"Monroe"
56,2,2,1982,0,15,"Monroe"
56,2,2,1983,0,15,"Monroe"
56,2,2,1984,0,13,"Monroe"
56,2,2,1985,0,16,"Monroe"
56,2,2,1986,0,12,"Monroe"
56,2,2,1987,0,13,"Monroe"
56,2,2,1988,0,12,"Monroe"
57,1,1,1968,121,258135,"Montgomery"
57,1,1,1969,132,255644,"Montgomery"
57,1,1,1970,137,252417,"Montgomery"
57,1,1,1971,132,251375,"Montgomery"
57,1,1,1972,108,249594,"Montgomery"
57,1,1,1973,169,244731,"Montgomery"
57,1,1,1974,157,241154,"Montgomery"
57,1,1,1975,160,238943,"Montgomery"
57,1,1,1976,160,235584,"Montgomery"
57,1,1,1977,183,231891,"Montgomery"
57,1,1,1978,183,230010,"Montgomery"
57,1,1,1979,161,229713,"Montgomery"
57,1,1,1980,203,227752,"Montgomery"
57,1,1,1981,178,226839,"Montgomery"
57,1,1,1982,183,224329,"Montgomery"
57,1,1,1983,186,221576,"Montgomery"
57,1,1,1984,195,221727,"Montgomery"
57,1,1,1985,191,221263,"Montgomery"
57,1,1,1986,211,221377,"Montgomery"
57,1,1,1987,199,221535,"Montgomery"
57,1,1,1988,187,221377,"Montgomery"
57,1,2,1968,27,40669,"Montgomery"
57,1,2,1969,12,40792,"Montgomery"
57,1,2,1970,20,41402,"Montgomery"
57,1,2,1971,21,41262,"Montgomery"
57,1,2,1972,34,41695,"Montgomery"
57,1,2,1973,26,41727,"Montgomery"
57,1,2,1974,34,41727,"Montgomery"
57,1,2,1975,29,42453,"Montgomery"
57,1,2,1976,36,42696,"Montgomery"
57,1,2,1977,28,42991,"Montgomery"
57,1,2,1978,30,43851,"Montgomery"
57,1,2,1979,31,45134,"Montgomery"
57,1,2,1980,36,45868,"Montgomery"
57,1,2,1981,46,46224,"Montgomery"
57,1,2,1982,44,46653,"Montgomery"
57,1,2,1983,35,47115,"Montgomery"
57,1,2,1984,42,47777,"Montgomery"
57,1,2,1985,40,48419,"Montgomery"
57,1,2,1986,50,49267,"Montgomery"
57,1,2,1987,42,50301,"Montgomery"
57,1,2,1988,43,51310,"Montgomery"
57,2,1,1968,23,273169,"Montgomery"
57,2,1,1969,31,270815,"Montgomery"
57,2,1,1970,27,267020,"Montgomery"
57,2,1,1971,23,265738,"Montgomery"
57,2,1,1972,42,263725,"Montgomery"
57,2,1,1973,51,258849,"Montgomery"
57,2,1,1974,44,255456,"Montgomery"
57,2,1,1975,70,253821,"Montgomery"
57,2,1,1976,64,250648,"Montgomery"
57,2,1,1977,55,247178,"Montgomery"
57,2,1,1978,52,245526,"Montgomery"
57,2,1,1979,55,245760,"Montgomery"
57,2,1,1980,62,243799,"Montgomery"
57,2,1,1981,70,242998,"Montgomery"
57,2,1,1982,87,240716,"Montgomery"
57,2,1,1983,106,237988,"Montgomery"
57,2,1,1984,80,238075,"Montgomery"
57,2,1,1985,96,237603,"Montgomery"
57,2,1,1986,98,237512,"Montgomery"
57,2,1,1987,101,237456,"Montgomery"
57,2,1,1988,94,237059,"Montgomery"
57,2,2,1968,1,44222,"Montgomery"
57,2,2,1969,3,44517,"Montgomery"
57,2,2,1970,5,45375,"Montgomery"
57,2,2,1971,8,45468,"Montgomery"
57,2,2,1972,8,46173,"Montgomery"
57,2,2,1973,3,46492,"Montgomery"
57,2,2,1974,8,46829,"Montgomery"
57,2,2,1975,9,47904,"Montgomery"
57,2,2,1976,6,48443,"Montgomery"
57,2,2,1977,10,48945,"Montgomery"
57,2,2,1978,14,50109,"Montgomery"
57,2,2,1979,12,51775,"Montgomery"
57,2,2,1980,13,52804,"Montgomery"
57,2,2,1981,12,53885,"Montgomery"
57,2,2,1982,11,54697,"Montgomery"
57,2,2,1983,18,55705,"Montgomery"
57,2,2,1984,9,56859,"Montgomery"
57,2,2,1985,14,57999,"Montgomery"
57,2,2,1986,15,58957,"Montgomery"
57,2,2,1987,19,60108,"Montgomery"
57,2,2,1988,16,61181,"Montgomery"
58,1,1,1968,1,5287,"Morgan"
58,1,1,1969,1,5581,"Morgan"
58,1,1,1970,4,5821,"Morgan"
58,1,1,1971,4,6142,"Morgan"
58,1,1,1972,6,6313,"Morgan"
58,1,1,1973,1,6269,"Morgan"
58,1,1,1974,3,6186,"Morgan"
58,1,1,1975,3,6233,"Morgan"
58,1,1,1976,6,6311,"Morgan"
58,1,1,1977,2,6265,"Morgan"
58,1,1,1978,5,6355,"Morgan"
58,1,1,1979,5,6510,"Morgan"
58,1,1,1980,7,6638,"Morgan"
58,1,1,1981,7,6665,"Morgan"
58,1,1,1982,3,6721,"Morgan"
58,1,1,1983,5,6694,"Morgan"
58,1,1,1984,2,6715,"Morgan"
58,1,1,1985,9,6727,"Morgan"
58,1,1,1986,6,6710,"Morgan"
58,1,1,1987,9,6757,"Morgan"
58,1,1,1988,5,6750,"Morgan"
58,1,2,1968,0,216,"Morgan"
58,1,2,1969,0,229,"Morgan"
58,1,2,1970,2,245,"Morgan"
58,1,2,1971,1,268,"Morgan"
58,1,2,1972,0,278,"Morgan"
58,1,2,1973,0,279,"Morgan"
58,1,2,1974,0,292,"Morgan"
58,1,2,1975,1,294,"Morgan"
58,1,2,1976,1,300,"Morgan"
58,1,2,1977,0,296,"Morgan"
58,1,2,1978,0,300,"Morgan"
58,1,2,1979,0,314,"Morgan"
58,1,2,1980,0,327,"Morgan"
58,1,2,1981,0,295,"Morgan"
58,1,2,1982,0,272,"Morgan"
58,1,2,1983,0,247,"Morgan"
58,1,2,1984,0,224,"Morgan"
58,1,2,1985,0,203,"Morgan"
58,1,2,1986,0,191,"Morgan"
58,1,2,1987,0,174,"Morgan"
58,1,2,1988,1,163,"Morgan"
58,2,1,1968,0,5634,"Morgan"
58,2,1,1969,1,5925,"Morgan"
58,2,1,1970,1,6164,"Morgan"
58,2,1,1971,1,6501,"Morgan"
58,2,1,1972,0,6656,"Morgan"
58,2,1,1973,0,6625,"Morgan"
58,2,1,1974,1,6562,"Morgan"
58,2,1,1975,1,6644,"Morgan"
58,2,1,1976,1,6659,"Morgan"
58,2,1,1977,0,6603,"Morgan"
58,2,1,1978,2,6710,"Morgan"
58,2,1,1979,1,6802,"Morgan"
58,2,1,1980,1,6935,"Morgan"
58,2,1,1981,1,6998,"Morgan"
58,2,1,1982,1,7046,"Morgan"
58,2,1,1983,1,7013,"Morgan"
58,2,1,1984,4,7049,"Morgan"
58,2,1,1985,1,7043,"Morgan"
58,2,1,1986,5,7006,"Morgan"
58,2,1,1987,4,7053,"Morgan"
58,2,1,1988,4,7058,"Morgan"
58,2,2,1968,0,243,"Morgan"
58,2,2,1969,0,248,"Morgan"
58,2,2,1970,0,266,"Morgan"
58,2,2,1971,0,285,"Morgan"
58,2,2,1972,0,283,"Morgan"
58,2,2,1973,0,278,"Morgan"
58,2,2,1974,0,270,"Morgan"
58,2,2,1975,0,277,"Morgan"
58,2,2,1976,0,270,"Morgan"
58,2,2,1977,0,273,"Morgan"
58,2,2,1978,0,280,"Morgan"
58,2,2,1979,1,281,"Morgan"
58,2,2,1980,0,290,"Morgan"
58,2,2,1981,0,262,"Morgan"
58,2,2,1982,0,239,"Morgan"
58,2,2,1983,1,215,"Morgan"
58,2,2,1984,0,197,"Morgan"
58,2,2,1985,1,179,"Morgan"
58,2,2,1986,0,165,"Morgan"
58,2,2,1987,0,150,"Morgan"
58,2,2,1988,1,138,"Morgan"
59,1,1,1968,2,9747,"Morrow"
59,1,1,1969,2,10191,"Morrow"
59,1,1,1970,2,10707,"Morrow"
59,1,1,1971,1,11340,"Morrow"
59,1,1,1972,4,11729,"Morrow"
59,1,1,1973,5,12214,"Morrow"
59,1,1,1974,4,12627,"Morrow"
59,1,1,1975,7,12958,"Morrow"
59,1,1,1976,9,12920,"Morrow"
59,1,1,1977,3,13182,"Morrow"
59,1,1,1978,7,13250,"Morrow"
59,1,1,1979,8,13350,"Morrow"
59,1,1,1980,15,13080,"Morrow"
59,1,1,1981,12,13297,"Morrow"
59,1,1,1982,5,13282,"Morrow"
59,1,1,1983,10,13216,"Morrow"
59,1,1,1984,7,13364,"Morrow"
59,1,1,1985,7,13528,"Morrow"
59,1,1,1986,6,13530,"Morrow"
59,1,1,1987,11,13686,"Morrow"
59,1,1,1988,8,13777,"Morrow"
59,1,2,1968,0,6,"Morrow"
59,1,2,1969,0,7,"Morrow"
59,1,2,1970,0,8,"Morrow"
59,1,2,1971,0,12,"Morrow"
59,1,2,1972,0,13,"Morrow"
59,1,2,1973,0,19,"Morrow"
59,1,2,1974,0,21,"Morrow"
59,1,2,1975,0,25,"Morrow"
59,1,2,1976,0,30,"Morrow"
59,1,2,1977,0,30,"Morrow"
59,1,2,1978,0,33,"Morrow"
59,1,2,1979,0,36,"Morrow"
59,1,2,1980,0,38,"Morrow"
59,1,2,1981,0,39,"Morrow"
59,1,2,1982,0,40,"Morrow"
59,1,2,1983,0,40,"Morrow"
59,1,2,1984,0,43,"Morrow"
59,1,2,1985,0,42,"Morrow"
59,1,2,1986,1,45,"Morrow"
59,1,2,1987,0,44,"Morrow"
59,1,2,1988,0,43,"Morrow"
59,2,1,1968,2,9858,"Morrow"
59,2,1,1969,1,10366,"Morrow"
59,2,1,1970,0,10826,"Morrow"
59,2,1,1971,3,11386,"Morrow"
59,2,1,1972,2,11753,"Morrow"
59,2,1,1973,1,12185,"Morrow"
59,2,1,1974,1,12575,"Morrow"
59,2,1,1975,1,12960,"Morrow"
59,2,1,1976,0,12890,"Morrow"
59,2,1,1977,4,13213,"Morrow"
59,2,1,1978,1,13343,"Morrow"
59,2,1,1979,1,13522,"Morrow"
59,2,1,1980,1,13251,"Morrow"
59,2,1,1981,4,13398,"Morrow"
59,2,1,1982,1,13330,"Morrow"
59,2,1,1983,3,13212,"Morrow"
59,2,1,1984,2,13294,"Morrow"
59,2,1,1985,5,13356,"Morrow"
59,2,1,1986,3,13354,"Morrow"
59,2,1,1987,3,13484,"Morrow"
59,2,1,1988,2,13597,"Morrow"
59,2,2,1968,0,5,"Morrow"
59,2,2,1969,0,9,"Morrow"
59,2,2,1970,0,7,"Morrow"
59,2,2,1971,0,13,"Morrow"
59,2,2,1972,0,15,"Morrow"
59,2,2,1973,0,20,"Morrow"
59,2,2,1974,0,27,"Morrow"
59,2,2,1975,0,31,"Morrow"
59,2,2,1976,0,38,"Morrow"
59,2,2,1977,0,40,"Morrow"
59,2,2,1978,0,48,"Morrow"
59,2,2,1979,0,49,"Morrow"
59,2,2,1980,0,50,"Morrow"
59,2,2,1981,0,53,"Morrow"
59,2,2,1982,0,54,"Morrow"
59,2,2,1983,0,54,"Morrow"
59,2,2,1984,0,55,"Morrow"
59,2,2,1985,0,56,"Morrow"
59,2,2,1986,0,58,"Morrow"
59,2,2,1987,0,62,"Morrow"
59,2,2,1988,0,61,"Morrow"
60,1,1,1968,20,34934,"Muskingum"
60,1,1,1969,17,35229,"Muskingum"
60,1,1,1970,16,35509,"Muskingum"
60,1,1,1971,20,36084,"Muskingum"
60,1,1,1972,12,37041,"Muskingum"
60,1,1,1973,33,37174,"Muskingum"
60,1,1,1974,33,36887,"Muskingum"
60,1,1,1975,27,37554,"Muskingum"
60,1,1,1976,31,37614,"Muskingum"
60,1,1,1977,39,38070,"Muskingum"
60,1,1,1978,39,38042,"Muskingum"
60,1,1,1979,37,38219,"Muskingum"
60,1,1,1980,38,38111,"Muskingum"
60,1,1,1981,43,38328,"Muskingum"
60,1,1,1982,33,38684,"Muskingum"
60,1,1,1983,41,38382,"Muskingum"
60,1,1,1984,40,38682,"Muskingum"
60,1,1,1985,42,38597,"Muskingum"
60,1,1,1986,25,38114,"Muskingum"
60,1,1,1987,50,38278,"Muskingum"
60,1,1,1988,32,38110,"Muskingum"
60,1,2,1968,1,1615,"Muskingum"
60,1,2,1969,1,1611,"Muskingum"
60,1,2,1970,0,1650,"Muskingum"
60,1,2,1971,2,1654,"Muskingum"
60,1,2,1972,2,1696,"Muskingum"
60,1,2,1973,2,1680,"Muskingum"
60,1,2,1974,0,1682,"Muskingum"
60,1,2,1975,2,1718,"Muskingum"
60,1,2,1976,3,1731,"Muskingum"
60,1,2,1977,3,1764,"Muskingum"
60,1,2,1978,4,1769,"Muskingum"
60,1,2,1979,0,1803,"Muskingum"
60,1,2,1980,1,1827,"Muskingum"
60,1,2,1981,4,1866,"Muskingum"
60,1,2,1982,1,1892,"Muskingum"
60,1,2,1983,5,1899,"Muskingum"
60,1,2,1984,4,1933,"Muskingum"
60,1,2,1985,4,1947,"Muskingum"
60,1,2,1986,2,1933,"Muskingum"
60,1,2,1987,4,1933,"Muskingum"
60,1,2,1988,3,1947,"Muskingum"
60,2,1,1968,7,38384,"Muskingum"
60,2,1,1969,4,38705,"Muskingum"
60,2,1,1970,5,38830,"Muskingum"
60,2,1,1971,7,39403,"Muskingum"
60,2,1,1972,4,40236,"Muskingum"
60,2,1,1973,6,40250,"Muskingum"
60,2,1,1974,6,40001,"Muskingum"
60,2,1,1975,5,40740,"Muskingum"
60,2,1,1976,8,40784,"Muskingum"
60,2,1,1977,8,41290,"Muskingum"
60,2,1,1978,13,41271,"Muskingum"
60,2,1,1979,12,41355,"Muskingum"
60,2,1,1980,15,41290,"Muskingum"
60,2,1,1981,11,41573,"Muskingum"
60,2,1,1982,10,41887,"Muskingum"
60,2,1,1983,12,41588,"Muskingum"
60,2,1,1984,18,41868,"Muskingum"
60,2,1,1985,14,41805,"Muskingum"
60,2,1,1986,18,41270,"Muskingum"
60,2,1,1987,20,41385,"Muskingum"
60,2,1,1988,28,41194,"Muskingum"
60,2,2,1968,0,1757,"Muskingum"
60,2,2,1969,0,1773,"Muskingum"
60,2,2,1970,1,1783,"Muskingum"
60,2,2,1971,1,1785,"Muskingum"
60,2,2,1972,0,1839,"Muskingum"
60,2,2,1973,0,1838,"Muskingum"
60,2,2,1974,0,1836,"Muskingum"
60,2,2,1975,0,1882,"Muskingum"
60,2,2,1976,0,1892,"Muskingum"
60,2,2,1977,0,1907,"Muskingum"
60,2,2,1978,3,1918,"Muskingum"
60,2,2,1979,0,1934,"Muskingum"
60,2,2,1980,0,1987,"Muskingum"
60,2,2,1981,1,1964,"Muskingum"
60,2,2,1982,0,1954,"Muskingum"
60,2,2,1983,1,1908,"Muskingum"
60,2,2,1984,0,1893,"Muskingum"
60,2,2,1985,0,1857,"Muskingum"
60,2,2,1986,0,1852,"Muskingum"
60,2,2,1987,1,1862,"Muskingum"
60,2,2,1988,3,1864,"Muskingum"
61,1,1,1968,4,5262,"Noble"
61,1,1,1969,2,5207,"Noble"
61,1,1,1970,3,5131,"Noble"
61,1,1,1971,3,5137,"Noble"
61,1,1,1972,10,5291,"Noble"
61,1,1,1973,3,5332,"Noble"
61,1,1,1974,4,5325,"Noble"
61,1,1,1975,3,5494,"Noble"
61,1,1,1976,5,5531,"Noble"
61,1,1,1977,3,5519,"Noble"
61,1,1,1978,5,5493,"Noble"
61,1,1,1979,6,5488,"Noble"
61,1,1,1980,2,5559,"Noble"
61,1,1,1981,2,5542,"Noble"
61,1,1,1982,4,5554,"Noble"
61,1,1,1983,4,5516,"Noble"
61,1,1,1984,8,5533,"Noble"
61,1,1,1985,5,5633,"Noble"
61,1,1,1986,5,5559,"Noble"
61,1,1,1987,0,5580,"Noble"
61,1,1,1988,3,5566,"Noble"
61,1,2,1968,0,6,"Noble"
61,1,2,1969,0,6,"Noble"
61,1,2,1970,0,6,"Noble"
61,1,2,1971,0,6,"Noble"
61,1,2,1972,0,10,"Noble"
61,1,2,1973,0,7,"Noble"
61,1,2,1974,0,12,"Noble"
61,1,2,1975,0,9,"Noble"
61,1,2,1976,0,10,"Noble"
61,1,2,1977,0,11,"Noble"
61,1,2,1978,0,16,"Noble"
61,1,2,1979,0,17,"Noble"
61,1,2,1980,0,16,"Noble"
61,1,2,1981,0,15,"Noble"
61,1,2,1982,0,16,"Noble"
61,1,2,1983,0,17,"Noble"
61,1,2,1984,0,16,"Noble"
61,1,2,1985,1,16,"Noble"
61,1,2,1986,0,14,"Noble"
61,1,2,1987,0,14,"Noble"
61,1,2,1988,0,12,"Noble"
61,2,1,1968,0,5270,"Noble"
61,2,1,1969,0,5241,"Noble"
61,2,1,1970,0,5203,"Noble"
61,2,1,1971,0,5194,"Noble"
61,2,1,1972,0,5345,"Noble"
61,2,1,1973,1,5342,"Noble"
61,2,1,1974,0,5400,"Noble"
61,2,1,1975,2,5616,"Noble"
61,2,1,1976,0,5615,"Noble"
61,2,1,1977,2,5639,"Noble"
61,2,1,1978,0,5656,"Noble"
61,2,1,1979,0,5642,"Noble"
61,2,1,1980,1,5686,"Noble"
61,2,1,1981,0,5684,"Noble"
61,2,1,1982,1,5692,"Noble"
61,2,1,1983,1,5637,"Noble"
61,2,1,1984,2,5665,"Noble"
